1221448072	20250119	202501	2025	2025.0521	KEN	KENYA	KEN																		0	051	051	05	1	3.4	5	1	5	-0.70126227208976	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	0								4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448073	20250119	202501	2025	2025.0521	KEN	KENYA	KEN																		0	051	051	05	1	3.4	1	1	1	-0.70126227208976	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	0								4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448074	20250119	202501	2025	2025.0521	KEN	KENYA	KEN																		0	111	111	11	3	-2.0	3	1	3	-0.70126227208976	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	0								4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448075	20250119	202501	2025	2025.0521	KEN	KENYA	KEN																		0	181	181	18	4	-9.0	3	1	3	-0.70126227208976	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	0								4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448076	20250119	202501	2025	2025.0521	KEN	KENYA	KEN								LEG	NATIONAL ASSEMBLY						LEG			0	051	051	05	1	3.4	2	1	2	-0.70126227208976	4	Siakago, Eastern, Kenya	KE	KE03	18585	-0.583333	37.6333	-2262511	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	4	Siakago, Eastern, Kenya	KE	KE03	18585	-0.583333	37.6333	-2262511	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448077	20250119	202501	2025	2025.0521	KEN	KENYA	KEN								OPP	THE OPPOSITION						OPP			0	174	174	17	4	-5.0	8	1	8	-0.70126227208976	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448078	20250119	202501	2025	2025.0521	KOR	SOUTH KOREAN	KOR																		1	042	042	04	1	1.9	4	1	4	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	0								4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448079	20250119	202501	2025	2025.0521	KOR	SOUTH KOREA	KOR																		0	080	080	08	2	5.0	4	1	4	-9.13705583756347	4	Gwangju, Kwangju-gwangyoksi, South Korea	KS	KS18	24979	35.1547	126.916	-710584	0								4	Gwangju, Kwangju-gwangyoksi, South Korea	KS	KS18	24979	35.1547	126.916	-710584	20250119031500	https://www.financialexpress.com/world-news/yoon-suk-yeol-and-the-fall-of-martial-law-south-koreas-struggle-for-democratic-values/3719094/
1221448080	20250119	202501	2025	2025.0521	KOR	SOUTH KOREAN	KOR								KORGOV	SOUTH KOREA	KOR					GOV			1	042	042	04	1	1.9	4	1	4	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448081	20250119	202501	2025	2025.0521	KOR	SEOUL	KOR								KORGOV	SOUTH KOREAN	KOR					GOV			0	043	043	04	1	2.8	9	1	9	-7.8167115902965	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448082	20250119	202501	2025	2025.0521	KOR	SOUTH KOREA	KOR								KORGOV	SOUTH KOREAN	KOR					GOV			1	043	043	04	1	2.8	6	1	6	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448083	20250119	202501	2025	2025.0521	KOR	SEOUL	KOR								KORGOV	SOUTH KOREAN	KOR					GOV			0	051	051	05	1	3.4	6	1	6	-7.8167115902965	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448084	20250119	202501	2025	2025.0521	KORGOV	SOUTH KOREAN	KOR					GOV													1	042	042	04	1	1.9	2	1	2	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	0								4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448085	20250119	202501	2025	2025.0521	KORGOV	SOUTH KOREAN	KOR					GOV			KOR	SEOUL	KOR								0	042	042	04	1	1.9	9	1	9	-7.8167115902965	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448086	20250119	202501	2025	2025.0521	KORGOV	SOUTH KOREAN	KOR					GOV			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	6	1	6	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448087	20250119	202501	2025	2025.0521	KORGOV	SOUTH KOREA	KOR					GOV			KOR	SOUTH KOREAN	KOR								1	043	043	04	1	2.8	4	1	4	-7.8167115902965	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	4	Uiwang, Kyonggi-do, South Korea	KS	KS13	24980	37.3653	126.948	6404711	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448088	20250119	202501	2025	2025.0521	KORJUD	SOUTH KOREA	KOR					JUD			KOR	SOUTH KOREAN	KOR								0	051	051	05	1	3.4	1	1	1	-7.8167115902965	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221448089	20250119	202501	2025	2025.0521	LAB	STAFF MEMBER						LAB			CHN	WUHAN	CHN								0	042	042	04	1	1.9	10	1	10	-4.4973544973545	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20250119031500	https://www.ibtimes.com/wuhan-keen-shake-off-pandemic-label-five-years-3759931
1221448090	20250119	202501	2025	2025.0521	LEG	SPEAKER OF THE HOUSE						LEG													0	020	020	02	1	3.0	4	1	4	-3.02166476624857	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	0								4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20250119031500	https://www.opinionnigeria.com/anambra-killing-sparks-a-plea-to-the-president-speaker-and-senate-president-support-efcc-heroes-and-families-by-john-egbeazien-oshodi/
1221448091	20250119	202501	2025	2025.0521	LEG	LEGISLATOR						LEG													0	020	020	02	1	3.0	4	1	4	-4.01081568273998	3	Pacific Palisades, California, United States	US	USCA	CA037	34.0481	-118.526	1661169	0								3	Pacific Palisades, California, United States	US	USCA		34.0481	-118.526	1661169	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448092	20250119	202501	2025	2025.0521	LEG	LEGISLATOR						LEG													0	020	020	02	1	3.0	4	1	4	-4.01081568273998	3	Pacific Palisades, California, United States	US	USCA	CA037	34.0481	-118.526	1661169	0								3	Castellammare, California, United States	US	USCA	CA037	34.0425	-118.561	1669835	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448093	20250119	202501	2025	2025.0521	LEG	LEGISLATOR						LEG													0	020	020	02	1	3.0	2	1	2	-4.01081568273998	3	Castellammare, California, United States	US	USCA	CA037	34.0425	-118.561	1669835	0								3	Castellammare, California, United States	US	USCA	CA037	34.0425	-118.561	1669835	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448094	20250119	202501	2025	2025.0521	LEG	SPEAKER OF THE HOUSE						LEG													0	020	020	02	1	3.0	1	1	1	-3.02166476624857	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250119031500	https://www.opinionnigeria.com/anambra-killing-sparks-a-plea-to-the-president-speaker-and-senate-president-support-efcc-heroes-and-families-by-john-egbeazien-oshodi/
1221448095	20250119	202501	2025	2025.0521	LEG	NATIONAL ASSEMBLY						LEG													1	040	040	04	1	1.0	5	1	5	-4.68384074941452	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221448096	20250119	202501	2025	2025.0521	LEG	CONGRESS						LEG													0	111	111	11	3	-2.0	5	1	5	-10.2083333333333	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250119031500	https://www.financialexpress.com/india-news/rg-kar-verdict-tmc-demands-death-penalty-for-convict-sanjoy-roy-bjp-seeks-probe-into-larger-conspiracy/3719144/
1221448097	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG													1	112	112	11	3	-2.0	5	1	5	-9.13705583756347	4	Gwangju, Kwangju-gwangyoksi, South Korea	KS	KS18	24979	35.1547	126.916	-710584	0								4	Gwangju, Kwangju-gwangyoksi, South Korea	KS	KS18	24979	35.1547	126.916	-710584	20250119031500	https://www.financialexpress.com/world-news/yoon-suk-yeol-and-the-fall-of-martial-law-south-koreas-struggle-for-democratic-values/3719094/
1221448098	20250119	202501	2025	2025.0521	LEG	SENATE						LEG													0	129	129	12	3	-5.0	6	1	6	-4.01081568273998	3	Calabasas, California, United States	US	USCA	CA037	34.1578	-118.638	239994	0								3	Calabasas, California, United States	US	USCA	CA037	34.1578	-118.638	239994	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448099	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			BUS	COMPANIES						BUS			1	040	040	04	1	1.0	10	1	10	0.23696682464455	0								0								0								20250119031500	https://www.phonearena.com/news/u.s.-senators-demand-answers-for-google-apple-meta-trump-donations_id166765
1221448100	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			BUS	COMPANIES						BUS			1	112	112	11	3	-2.0	10	1	10	0.23696682464455	0								0								0								20250119031500	https://www.phonearena.com/news/u.s.-senators-demand-answers-for-google-apple-meta-trump-donations_id166765
1221448101	20250119	202501	2025	2025.0521	LEG	CONGRESS						LEG			COP	POLICE						COP			0	111	111	11	3	-2.0	5	1	5	-10.2083333333333	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250119031500	https://www.financialexpress.com/india-news/rg-kar-verdict-tmc-demands-death-penalty-for-convict-sanjoy-roy-bjp-seeks-probe-into-larger-conspiracy/3719144/
1221448102	20250119	202501	2025	2025.0521	LEG	CONGRESS						LEG			COP	POLICE						COP			0	112	112	11	3	-2.0	5	1	5	-10.2083333333333	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250119031500	https://www.financialexpress.com/india-news/rg-kar-verdict-tmc-demands-death-penalty-for-convict-sanjoy-roy-bjp-seeks-probe-into-larger-conspiracy/3719144/
1221448103	20250119	202501	2025	2025.0521	LEG	NATIONAL ASSEMBLY						LEG			CRM	HUMAN TRAFFICKER						CRM			0	010	010	01	1	0.0	10	1	10	-4.68384074941452	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221448104	20250119	202501	2025	2025.0521	LEG	NATIONAL ASSEMBLY						LEG			CRM	HUMAN TRAFFICKER						CRM			0	173	173	17	4	-5.0	10	1	10	-4.68384074941452	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221448105	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			1	043	043	04	1	2.8	10	1	10	0	0								0								0								20250119031500	https://www.opinionnigeria.com/ned-nwoko-to-dump-pdp-for-apc/
1221448106	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			GOV	ADMINISTRATION						GOV			1	070	070	07	2	7.0	10	1	10	0.23696682464455	0								0								0								20250119031500	https://www.phonearena.com/news/u.s.-senators-demand-answers-for-google-apple-meta-trump-donations_id166765
1221448107	20250119	202501	2025	2025.0521	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	5	1	5	-10.2083333333333	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250119031500	https://www.financialexpress.com/india-news/rg-kar-verdict-tmc-demands-death-penalty-for-convict-sanjoy-roy-bjp-seeks-probe-into-larger-conspiracy/3719144/
1221448108	20250119	202501	2025	2025.0521	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	5	1	5	-10.2083333333333	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250119031500	https://www.financialexpress.com/india-news/rg-kar-verdict-tmc-demands-death-penalty-for-convict-sanjoy-roy-bjp-seeks-probe-into-larger-conspiracy/3719144/
1221448109	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			GOVPTY	RULING PARTY						GOV			1	046	046	04	1	7.0	5	1	5	0	0								0								0								20250119031500	https://www.opinionnigeria.com/ned-nwoko-to-dump-pdp-for-apc/
1221448110	20250119	202501	2025	2025.0521	LEG	REPRESENTATIVES						LEG			IGOSEAASN	ASEAN	SEA	ASN				IGO			0	036	036	03	1	4.0	2	1	2	-2.68199233716476	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20250119031500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/01/19/singapores-vivian-balakrishnan-in-malaysia-from-jan-18-to-19-for-asean-foreign-ministers-retreat
1221448111	20250119	202501	2025	2025.0521	LEG	NATIONAL ASSEMBLY						LEG			KEN	KENYA	KEN								0	051	051	05	1	3.4	2	1	2	-0.70126227208976	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	4	Uhuru, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8667	-2264044	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509872/this-man-muturi-strategic-planner-or-seasoned-wily-opportunist
1221448112	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			MNCUSAMED	GOOGLE	USA					MNC	MED		1	070	070	07	2	7.0	5	1	5	0.23696682464455	0								0								0								20250119031500	https://www.phonearena.com/news/u.s.-senators-demand-answers-for-google-apple-meta-trump-donations_id166765
1221448113	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			MNCUSAMED	GOOGLE	USA					MNC	MED		1	101	101	10	3	-5.0	10	1	10	0.23696682464455	0								0								0								20250119031500	https://www.phonearena.com/news/u.s.-senators-demand-answers-for-google-apple-meta-trump-donations_id166765
1221448114	20250119	202501	2025	2025.0521	LEG	DELEGATE						LEG			SAU	SAUDI	SAU								0	046	046	04	1	7.0	10	1	10	2.02177293934681	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250119031500	https://eturbonews.com/hawaii-tourism-cindy-evans-gets-it-out-box-approach-legislator/
1221448115	20250119	202501	2025	2025.0521	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	129	129	12	3	-5.0	2	1	2	-4.01081568273998	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448116	20250119	202501	2025	2025.0521	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	129	129	12	3	-5.0	2	1	2	-4.01081568273998	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221448117	20250119	202501	2025	2025.0521	MAR	MOROCCO	MAR																		1	043	043	04	1	2.8	10	1	10	7.03812316715543	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20250119031500	https://www.thestar.com.my/lifestyle/culture/2025/01/19/abstract-artist-rafiee-ghani-captures-the-magic-of-morocco-in-watercolours
1221448118	20250119	202501	2025	2025.0521	MAR	TANGIER	MAR																		0	043	043	04	1	2.8	10	1	10	7.03812316715543	4	Todra, Souss-Massa-DrâMO, Morocco	MO	MO55	147359	31.48	-5.51	-54955	0								4	Todra, Souss-Massa-DrâMO, Morocco	MO	MO55	147359	31.48	-5.51	-54955	20250119031500	https://www.thestar.com.my/lifestyle/culture/2025/01/19/abstract-artist-rafiee-ghani-captures-the-magic-of-morocco-in-watercolours
1221448119	20250119	202501	2025	2025.0521	MED	WEBSITE						MED													1	043	043	04	1	2.8	1	1	1	1.28205128205128	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	0								3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20250119031500	https://www.santacruzsentinel.com/2025/01/18/photo-southern-sea-otters-play-in-a-monterey-bay-wave/
1221448120	20250119	202501	2025	2025.0521	MED	TELEVISION						MED													1	112	112	11	3	-2.0	10	1	10	-4.91329479768786	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	0								4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	20250119031500	https://www.voanews.com/a/niger-journalist-held-after-channel-suspended-association-/7942127.html
1221448121	20250119	202501	2025	2025.0521	MED	NEWSPAPER						MED			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-4.05257393209201	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250119031500	https://www.financialexpress.com/opinion/fifth-column-by-tavleen-singh-defending-democracy/3719057/
1221448122	20250119	202501	2025	2025.0521	MED	JOURNALIST						MED			REL	PRIEST									1	043	043	04	1	2.8	6	1	6	-0.5045045045045	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250119031500	https://www.opinionnigeria.com/a-sunday-worship-with-ifa-priest-wande-abimbola-by-festus-adedayo/
1221448123	20250119	202501	2025	2025.0521	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			1	112	112	11	3	-2.0	4	1	4	-6.9204152249135	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221448124	20250119	202501	2025	2025.0521	MEX	MEXICAN	MEX								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	1	1	1	-6.9204152249135	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221448125	20250119	202501	2025	2025.0521	MEX	MEXICAN	MEX								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	4	1	4	-6.9204152249135	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221448126	20250119	202501	2025	2025.0521	MEX	MEXICAN	MEX								USA	THE US	USA								1	173	173	17	4	-5.0	1	1	1	-6.9204152249135	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221448127	20250119	202501	2025	2025.0521	MEX	MEXICAN	MEX								USA	THE US	USA								1	173	173	17	4	-5.0	4	1	4	-6.9204152249135	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221448128	20250119	202501	2025	2025.0521	MIL	NAVAL						MIL													1	042	042	04	1	1.9	1	1	1	-3.07692307692307	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20250119031500	https://www.pilotonline.com/2025/01/18/loss-of-confidence-navy-removes-commander-of-norfolk-based-warfare-training-group/
1221448129	20250119	202501	2025	2025.0521	MIL	MILITARY						MIL			AUT	AUSTRIAN	AUT								1	072	072	07	2	8.3	4	1	4	2.2203245089667	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	20250119031500	https://hub-4.com/news/liebherr-crawler-dozers-with-lirecon-system-deliver-increased-safety-for-austrian-armed-forces
1221448130	20250119	202501	2025	2025.0521	MIL	MILITARY						MIL			AUTMIL	AUSTRIAN	AUT					MIL			1	072	072	07	2	8.3	6	1	6	2.2203245089667	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	4	Allentsteig, Niederörreich, Austria	AU	AU03	5617	48.6833	15.3167	-1973753	20250119031500	https://hub-4.com/news/liebherr-crawler-dozers-with-lirecon-system-deliver-increased-safety-for-austrian-armed-forces
1221448131	20250119	202501	2025	2025.0521	MIL	NAVAL						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-3.07692307692307	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20250119031500	https://www.pilotonline.com/2025/01/18/loss-of-confidence-navy-removes-commander-of-norfolk-based-warfare-training-group/
