1221456106	20250119	202501	2025	2025.0521	IRN	IRANIAN	IRN								JUDJUD	JUDGE						JUD	JUD		1	193	193	19	4	-10.0	2	1	2	-5.04201680672268	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	20250119051500	https://morningexpress.in/two-iranian-supreme-court-judges-were-shot-dead-in-their-office/
1221456107	20250119	202501	2025	2025.0521	IRNJUD	IRANIAN	IRN					JUD			JUDJUD	JUDGE						JUD	JUD		1	193	193	19	4	-10.0	6	1	6	-5.04201680672268	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	20250119051500	https://morningexpress.in/two-iranian-supreme-court-judges-were-shot-dead-in-their-office/
1221456108	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR																		1	193	193	19	4	-10.0	4	1	4	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456109	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								ISRCOP	ISRAEL	ISR					COP			0	040	040	04	1	1.0	1	1	1	-9.89180834621329	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20250119051500	https://www.coastfm.co.uk/news/world/thousands-of-palestinians-are-in-israeli-jails
1221456110	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	046	046	04	1	7.0	4	1	4	-5.75539568345324	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456111	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	057	057	05	1	8.0	2	1	2	-5.08108108108108	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119051500	https://www.manilatimes.net/2025/01/19/world/americas-emea/gaza-ceasefire-to-begin-sunday-morning/2041162
1221456112	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								ISROPP	ISRAEL	ISR					OPP			1	043	043	04	1	2.8	2	1	2	-6.47398843930636	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119051500	https://www.thedailystar.net/news/world/news/gaza-ceasefire-begin-today-3802716
1221456113	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								ISROPP	ISRAEL	ISR					OPP			1	043	043	04	1	2.8	4	1	4	-5.75539568345324	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456114	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								MED	MEDIA						MED			0	060	060	06	2	6.0	5	1	5	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456115	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								MED	MEDIA						MED			0	181	181	18	4	-9.0	3	1	3	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456116	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								MIL	ARMY						MIL			0	080	080	08	2	5.0	4	1	4	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Khursa, West Bank (general), West Bank	WE	WE00	18315	31.4823	35.0174	11199994	4	Khursa, West Bank (general), West Bank	WE	WE00	18315	31.4823	35.0174	11199994	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456117	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	040	040	04	1	1.0	1	1	1	-9.89180834621329	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20250119051500	https://www.coastfm.co.uk/news/world/thousands-of-palestinians-are-in-israeli-jails
1221456118	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	043	043	04	1	2.8	4	1	4	-5.75539568345324	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456119	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	181	181	18	4	-9.0	1	1	1	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Khursa, West Bank (general), West Bank	WE	WE00	18315	31.4823	35.0174	11199994	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456120	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	193	193	19	4	-10.0	4	1	4	-8.27067669172932	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250119051500	https://imemc.org/article/army-shoots-four-palestinian-children-detain-citizens-near-hebron/
1221456121	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								PSEOPP	PALESTINIAN	PSE					OPP			1	043	043	04	1	2.8	2	1	2	-5.75539568345324	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456122	20250119	202501	2025	2025.0521	ISR	ISRAELI	ISR								PSEREB	HAMAS	PSE					REB			0	0353	035	03	1	7.0	2	1	2	-5.75539568345324	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456123	20250119	202501	2025	2025.0521	ISR	ISRAEL	ISR								USAGOV	US OFFICIAL	USA					GOV			0	057	057	05	1	8.0	2	1	2	-5.08108108108108	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119051500	https://www.manilatimes.net/2025/01/19/world/americas-emea/gaza-ceasefire-to-begin-sunday-morning/2041162
1221456124	20250119	202501	2025	2025.0521	ISRCOP	ISRAEL	ISR					COP			ISR	ISRAELI	ISR								0	040	040	04	1	1.0	1	1	1	-9.89180834621329	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20250119051500	https://www.coastfm.co.uk/news/world/thousands-of-palestinians-are-in-israeli-jails
1221456125	20250119	202501	2025	2025.0521	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	046	046	04	1	7.0	4	1	4	-5.75539568345324	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250119051500	https://www.barrons.com/news/ceasefire-in-israel-hamas-war-to-begin-at-0630-gmt-f28f0e53
1221456126	20250119	202501	2025	2025.0521	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	057	057	05	1	8.0	2	1	2	-5.08108108108108	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119051500	https://www.manilatimes.net/2025/01/19/world/americas-emea/gaza-ceasefire-to-begin-sunday-morning/2041162
1221456127	20250119	202501	2025	2025.0521	ITA	ITALIAN	ITA																		1	012	012	01	1	-0.4	5	1	5	-0.57283142389525	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119051500	https://english.elpais.com/climate/2025-01-19/director-of-copernicus-climate-change-service-its-likely-that-2024-was-the-hottest-of-the-last-100000-years.html
1221456128	20250119	202501	2025	2025.0521	ITA	ITALIAN	ITA																		1	012	012	01	1	-0.4	5	1	5	-0.57283142389525	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250119051500	https://english.elpais.com/climate/2025-01-19/director-of-copernicus-climate-change-service-its-likely-that-2024-was-the-hottest-of-the-last-100000-years.html
1221456129	20250119	202501	2025	2025.0521	ITA	RIVIERA	ITA																		1	036	036	03	1	4.0	6	1	6	3.11111111111111	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250119051500	https://eturbonews.com/riviera-maya-event-will-be-a-platform-for-worlds-most-exotic-travel-destinations/
1221456130	20250119	202501	2025	2025.0521	ITA	ROME	ITA																		1	090	090	09	2	-2.0	5	1	5	-0.57283142389525	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119051500	https://english.elpais.com/climate/2025-01-19/director-of-copernicus-climate-change-service-its-likely-that-2024-was-the-hottest-of-the-last-100000-years.html
1221456131	20250119	202501	2025	2025.0521	ITA	ROME	ITA																		1	110	110	11	3	-2.0	5	1	5	-0.57283142389525	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250119051500	https://english.elpais.com/climate/2025-01-19/director-of-copernicus-climate-change-service-its-likely-that-2024-was-the-hottest-of-the-last-100000-years.html
1221456132	20250119	202501	2025	2025.0521	ITA	RIVIERA	ITA								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	3.11111111111111	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250119051500	https://eturbonews.com/riviera-maya-event-will-be-a-platform-for-worlds-most-exotic-travel-destinations/
1221456133	20250119	202501	2025	2025.0521	JEW	RABBI				JEW					JEWCVL	JEWISH				JEW		CVL			1	040	040	04	1	1.0	4	1	4	3.84615384615385	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456134	20250119	202501	2025	2025.0521	JEW	RABBI				JEW					JEWCVL	JEWISH				JEW		CVL			1	040	040	04	1	1.0	4	1	4	3.84615384615385	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456135	20250119	202501	2025	2025.0521	JEW	JEWISH				JEW					USA	NEW YORK	USA								1	042	042	04	1	1.9	2	1	2	3.84615384615385	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456136	20250119	202501	2025	2025.0521	JEW	JEWISH				JEW					USA	NEW YORK	USA								1	042	042	04	1	1.9	2	1	2	3.84615384615385	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456137	20250119	202501	2025	2025.0521	JEW	JEWISH				JEW					USAGOV	NEW YORK CITY	USA					GOV			1	042	042	04	1	1.9	6	1	6	3.84615384615385	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456138	20250119	202501	2025	2025.0521	JEWCVL	JEWISH				JEW		CVL			JEW	RABBI				JEW					1	040	040	04	1	1.0	4	1	4	3.84615384615385	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456139	20250119	202501	2025	2025.0521	JEWCVL	JEWISH				JEW		CVL			JEW	RABBI				JEW					1	040	040	04	1	1.0	4	1	4	3.84615384615385	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456140	20250119	202501	2025	2025.0521	JEWCVL	JEWISH				JEW		CVL			USAJEW	UNITED STATES	USA			JEW					1	040	040	04	1	1.0	2	1	2	3.84615384615385	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://nhpbs.org/schedule/summary.aspx?progId=TableforAllwithBukiElegbede111
1221456141	20250119	202501	2025	2025.0521	JPN	JAPAN	JPN																		1	084	084	08	2	7.0	10	1	10	-1.12359550561798	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20250119051500	https://www.fandompost.com/2025/01/18/aniplex-japan-schedules-solo-leveling-season-2-arise-from-the-shadow-anime-dvd-bd-le-releases/
1221456142	20250119	202501	2025	2025.0521	JPN	HONDO	JPN								BUS	BUSINESS						BUS			1	071	071	07	2	7.4	10	1	10	-5.64516129032258	0								0								0								20250119051500	https://www.tvguide.co.uk/schedule/7f57b9ae-8813-5412-b7b4-57e4ec841052/s-w-a-t
1221456143	20250119	202501	2025	2025.0521	JUD	ADVOCATE						JUD													1	020	020	02	1	3.0	4	1	4	-0.42372881355932	4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	0								4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	20250119051500	https://www.oneindia.com/india/kumbh-mela-s-iit-baba-as-abhey-singh-takes-spiritual-path-family-wants-him-to-return-home-4046421.html
1221456144	20250119	202501	2025	2025.0521	JUD	CIRCUIT COURT OF APPEALS						JUD													0	050	050	05	1	3.5	10	1	10	-6.83229813664596	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250119051500	https://www.weny.com/story/52199094/bribery-fraud-charges-dropped-against-former-new-york-lt-governor
1221456145	20250119	202501	2025	2025.0521	JUD	JUDGE						JUD													1	100	100	10	3	-5.0	5	1	5	-8.46846846846843	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250119051500	https://www.nbcconnecticut.com/news/national-international/south-koreas-impeached-president-arrested/3477630/
1221456146	20250119	202501	2025	2025.0521	JUD	JUDGE						JUD													1	100	100	10	3	-5.0	2	1	2	-8.46846846846843	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250119051500	https://www.nbcconnecticut.com/news/national-international/south-koreas-impeached-president-arrested/3477630/
1221456147	20250119	202501	2025	2025.0521	JUD	JUDGE						JUD													0	183	183	18	4	-10.0	10	1	10	-5.04201680672268	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	0								4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	20250119051500	https://morningexpress.in/two-iranian-supreme-court-judges-were-shot-dead-in-their-office/
1221456148	20250119	202501	2025	2025.0521	JUD	ADVOCATE						JUD			IND	HARYANA	IND								1	020	020	02	1	3.0	4	1	4	-0.42372881355932	4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	20250119051500	https://www.oneindia.com/india/kumbh-mela-s-iit-baba-as-abhey-singh-takes-spiritual-path-family-wants-him-to-return-home-4046421.html
1221456149	20250119	202501	2025	2025.0521	JUD	ADVOCATE						JUD			IND	HARYANA	IND								1	020	020	02	1	3.0	2	1	2	-0.42372881355932	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20250119051500	https://www.oneindia.com/india/kumbh-mela-s-iit-baba-as-abhey-singh-takes-spiritual-path-family-wants-him-to-return-home-4046421.html
1221456150	20250119	202501	2025	2025.0521	JUD	JUDGE						JUD			IRN	IRAN	IRN								1	010	010	01	1	0.0	4	1	4	-5.04201680672268	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	20250119051500	https://morningexpress.in/two-iranian-supreme-court-judges-were-shot-dead-in-their-office/
1221456151	20250119	202501	2025	2025.0521	JUD	JUDGE						JUD			MED	WEBSITE						MED			1	010	010	01	1	0.0	1	1	1	-5.04201680672268	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	20250119051500	https://morningexpress.in/two-iranian-supreme-court-judges-were-shot-dead-in-their-office/
1221456152	20250119	202501	2025	2025.0521	JUD	SUPREME COURT						JUD			MED	MEDIA						MED			1	172	172	17	4	-5.0	10	1	10	-3.53817504655494	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250119051500	https://comicbook.com/gaming/news/tiktok-banned-shut-down-unavailable/
1221456153	20250119	202501	2025	2025.0521	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	060	060	06	2	6.0	10	1	10	-3.53817504655494	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250119051500	https://comicbook.com/gaming/news/tiktok-banned-shut-down-unavailable/
1221456154	20250119	202501	2025	2025.0521	LAB	WORKER						LAB			BUS	BOSS						BUS			1	040	040	04	1	1.0	10	1	10	-3.09633027522936	0								0								0								20250119051500	https://www.newstalkzb.co.nz/news/national/ab-lime-quarry-worker-loses-job-after-jail-absence-employment-relations-authority-backs-dismissal/
1221456155	20250119	202501	2025	2025.0521	LEG	SENATE						LEG													0	020	020	02	1	3.0	4	1	4	-2.50223413762288	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250119051500	https://english.elpais.com/usa/2025-01-19/the-triumphant-return-of-donald-trump.html
1221456156	20250119	202501	2025	2025.0521	LEG	REPRESENTATIVES						LEG													1	046	046	04	1	7.0	5	1	5	0.31645569620254	0								0								0								20250119051500	https://zeenews.india.com/india/centre-to-meet-protesting-farmers-on-feb-14-dallewal-takes-medical-aid-2845724.html
1221456157	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG													0	070	070	07	2	7.0	3	1	3	0.12610340479193	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	0								5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20250119051500	https://leadership.ng/how-reps-fared-in-2024-and-targets-for-2025/
1221456158	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG													0	071	071	07	2	7.4	9	1	9	-1.63934426229508	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	0								4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20250119051500	https://leadership.ng/nigeria-needs-n18trn-to-fix-road-infrastructure-umahi-2/
1221456159	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG			BUS	BUSINESS						BUS			1	043	043	04	1	2.8	6	1	6	-1.66498486377397	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250119051500	https://www.yahoo.com/news/public-safety-fights-among-democrats-043400000.html
1221456160	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	2	1	2	1.70212765957447	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250119051500	https://www.thisdaylive.com/index.php/2025/01/19/diri-i-turned-down-ritual-offer-to-become-governor/
1221456161	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG			GOV	GOVERNOR						GOV			0	030	030	03	1	4.0	10	1	10	-1.66498486377397	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20250119051500	https://www.yahoo.com/news/public-safety-fights-among-democrats-043400000.html
1221456162	20250119	202501	2025	2025.0521	LEG	PARLIAMENT						LEG			MED	GAZETTE						MED			0	013	013	01	1	0.4	10	1	10	-0.77319587628866	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250119051500	https://www.lawgazette.co.uk:443/news-focus/in-depth-class-action-bandwagon-checked/5122064.article
1221456163	20250119	202501	2025	2025.0521	LEG	SENATOR						LEG			NGA	NIGERIA	NGA								0	015	015	01	1	0.0	9	1	9	-1.63934426229508	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20250119051500	https://leadership.ng/nigeria-needs-n18trn-to-fix-road-infrastructure-umahi-2/
1221456164	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG			NGA	NIGERIAN	NGA								0	060	060	06	2	6.0	2	1	2	0.12610340479193	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250119051500	https://leadership.ng/how-reps-fared-in-2024-and-targets-for-2025/
1221456165	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG			NGA	NIGERIAN	NGA								0	060	060	06	2	6.0	3	1	3	0.12610340479193	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20250119051500	https://leadership.ng/how-reps-fared-in-2024-and-targets-for-2025/
1221456166	20250119	202501	2025	2025.0521	LEG	LAWMAKER						LEG			NGA	NIGERIA	NGA								0	070	070	07	2	7.0	4	1	4	0.12610340479193	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250119051500	https://leadership.ng/how-reps-fared-in-2024-and-targets-for-2025/
